STR_ORD_MI,STR_ORD_MA,SUM_LENGTH,rvr_stg,lamx,lamy
2,3,3068.84104303000,848.53002929700,3239000.00005000000,3938500.00005000000
2,4,4648.92732432000,738.94000244100,3283999.99995000000,3938500.00005000000
4,4,2088.20749512000,905.67999267600,3364000.00005000000,3938500.00005000000
4,4,1621.32243703000,905.67999267600,3366499.99997000000,3938500.00005000000
4,4,1042.26446143000,905.67999267600,3378999.99991000000,3938500.00005000000
4,4,2764.95933899000,905.67999267600,3381499.99999000000,3938500.00005000000
4,4,2544.16209030000,905.41998291000,3384000.00008000000,3938500.00005000000
4,4,1620.17409573000,905.20001220700,3386500.00000000000,3938500.00005000000
4,4,6138.80633522000,800.05999755900,3421499.99988000000,3938500.00005000000
4,4,509.62267913300,791.47998046900,3423999.99997000000,3938500.00005000000
3,3,1728.80287577000,687.67999267600,3441499.99991000000,3938500.00005000000
3,3,1219.07532046000,686.38000488300,3443999.99999000000,3938500.00005000000
3,3,2326.87736428000,633.79998779300,3846499.99995000000,3938500.00005000000
2,3,3376.50958864000,638.48999023400,3849000.00003000000,3938500.00005000000
4,4,139.46002431600,729.80999755900,3898999.99993000000,3938500.00005000000
4,4,2209.08146400000,729.84997558600,3901500.00002000000,3938500.00005000000
4,4,3461.33919188000,733.25000000000,3904000.00010000000,3938500.00005000000
4,4,1183.63270601000,734.35998535200,3906500.00002000000,3938500.00005000000
3,3,1064.86597997000,739.17999267600,2489000.00006000000,3935999.99996000000
3,3,3582.91801233000,724.40002441400,2491499.99998000000,3935999.99996000000
3,3,948.05576570400,722.46002197300,2493999.99990000000,3935999.99996000000
2,4,3349.34462560000,675.78997802700,2506500.00000000000,3935999.99996000000
2,4,6223.16203868000,671.53997802700,2509000.00008000000,3935999.99996000000
4,4,3386.82788204000,664.46997070300,2511500.00000000000,3935999.99996000000
8,8,2418.82068180000,629.17999267600,2529000.00011000000,3935999.99996000000
8,8,463.64279130400,629.17999267600,2531500.00003000000,3935999.99996000000
4,4,2645.75151153000,630.75000000000,2533999.99995000000,3935999.99996000000
5,5,2177.20225604000,637.51000976600,2546499.99988000000,3935999.99996000000
5,5,2238.76498950000,637.51000976600,2548999.99997000000,3935999.99996000000
3,3,163.68771448200,694.65002441400,2574000.00000000000,3935999.99996000000
3,3,2942.86136578000,691.64001464800,2576499.99992000000,3935999.99996000000
2,3,4395.75376015000,810.34997558600,2646500.00002000000,3935999.99996000000
3,3,1270.23617313000,805.92999267600,2648999.99994000000,3935999.99996000000
3,3,1699.34106889000,809.02001953100,2661500.00004000000,3935999.99996000000
3,3,2744.74239929000,809.02001953100,2664000.00012000000,3935999.99996000000
2,3,5290.35287560000,1040.97998047000,2704000.00001000000,3935999.99996000000
3,3,2832.50268222000,1043.68994141000,2743999.99990000000,3935999.99996000000
5,5,2982.33954142000,868.89001464800,2836499.99994000000,3935999.99996000000
2,3,1147.58321674000,868.42999267600,2874000.00007000000,3935999.99996000000
3,3,896.89026970400,863.30999755900,2876499.99999000000,3935999.99996000000
3,3,2659.89678719000,860.86999511700,2878999.99991000000,3935999.99996000000
3,6,4770.27357838000,848.89001464800,2881500.00000000000,3935999.99996000000
3,6,6438.71525038000,845.90002441400,2884000.00008000000,3935999.99996000000
6,6,2316.98713268000,845.90002441400,2886500.00000000000,3935999.99996000000
3,3,685.44408852700,887.34997558600,2911500.00003000000,3935999.99996000000
3,3,1890.01936741000,888.36999511700,2914000.00012000000,3935999.99996000000
2,3,1398.38913550000,889.07000732400,2991499.99998000000,3935999.99996000000
3,3,2377.48099348000,877.36999511700,2993999.99990000000,3935999.99996000000
3,3,865.89862643700,820.28002929700,3011500.00000000000,3935999.99996000000
3,3,2127.55433479000,815.47998046900,3013999.99992000000,3935999.99996000000
3,3,3014.49134870000,810.17999267600,3016500.00001000000,3935999.99996000000
3,3,2725.93813142000,805.96002197300,3019000.00009000000,3935999.99996000000
3,3,2621.89695367000,801.30999755900,3021500.00001000000,3935999.99996000000
3,4,6135.25880458000,797.75000000000,3023999.99994000000,3935999.99996000000
3,3,1055.84808554000,798.65002441400,3026500.00002000000,3935999.99996000000
4,4,7255.65627318000,777.38000488300,3068999.99999000000,3935999.99996000000
2,5,3772.75978848000,758.90002441400,3096499.99995000000,3935999.99996000000
5,5,985.88308707900,759.15997314500,3099000.00003000000,3935999.99996000000
4,4,2414.66879965000,787.90997314500,3141500.00001000000,3935999.99996000000
4,4,2418.15785277000,783.09997558600,3144000.00009000000,3935999.99996000000
3,3,3424.02542265000,795.85998535200,3158999.99995000000,3935999.99996000000
3,3,1988.80105415000,868.50000000000,3211499.99993000000,3935999.99996000000
2,3,3044.02166568000,867.57000732400,3214000.00002000000,3935999.99996000000
3,3,2961.23064424000,848.70001220700,3239000.00005000000,3935999.99996000000
2,4,6011.48339508000,738.94000244100,3283999.99995000000,3935999.99996000000
2,4,3155.58944188000,905.67999267600,3361499.99997000000,3935999.99996000000
4,4,2119.68928514000,905.67999267600,3364000.00005000000,3935999.99996000000
4,4,1829.26120066000,905.67999267600,3366499.99997000000,3935999.99996000000
4,4,3495.35902861000,905.67999267600,3368999.99989000000,3935999.99996000000
4,4,1310.61327673000,905.67999267600,3371499.99998000000,3935999.99996000000
2,4,4313.23737612000,905.67999267600,3374000.00007000000,3935999.99996000000
4,4,2838.56707297000,905.67999267600,3376499.99999000000,3935999.99996000000
4,4,1830.35111271000,905.67999267600,3378999.99991000000,3935999.99996000000
4,4,5770.20387963000,800.05999755900,3421499.99988000000,3935999.99996000000
4,4,698.86043156000,800.05999755900,3423999.99997000000,3935999.99996000000
3,3,2841.85350801000,682.19000244100,3443999.99999000000,3935999.99996000000
3,3,2825.33029359000,627.67999267600,3841500.00010000000,3935999.99996000000
3,3,3844.82441312000,628.44000244100,3844000.00002000000,3935999.99996000000
3,3,649.04934172300,631.92999267600,3846499.99995000000,3935999.99996000000
2,3,4018.27746433000,637.80999755900,3849000.00003000000,3935999.99996000000
4,4,2360.86352999000,735.59002685500,3906500.00002000000,3935999.99996000000
4,4,3592.60364879000,736.66998291000,3908999.99995000000,3935999.99996000000
4,4,3174.90504711000,721.44000244100,2441499.99991000000,3933499.99988000000
4,4,693.33171946900,664.46997070300,2511500.00000000000,3933499.99988000000
4,4,3627.84322693000,659.78002929700,2513999.99992000000,3933499.99988000000
2,4,3782.44483194000,659.01000976600,2516500.00001000000,3933499.99988000000
8,8,3209.97695521000,629.17999267600,2531500.00003000000,3933499.99988000000
4,8,5660.80521262000,629.17999267600,2533999.99995000000,3933499.99988000000
4,4,2431.01797743000,630.75000000000,2536500.00004000000,3933499.99988000000
5,5,2377.35242884000,631.21997070300,2541500.00004000000,3933499.99988000000
5,5,2751.45120719000,632.34002685500,2543999.99996000000,3933499.99988000000
5,5,2054.27058329000,635.20001220700,2546499.99988000000,3933499.99988000000
2,3,4518.28887216000,693.59997558600,2576499.99992000000,3933499.99988000000
3,3,3712.45722329000,697.33001709000,2579000.00001000000,3933499.99988000000
3,3,2802.27820971000,705.91998291000,2581500.00009000000,3933499.99988000000
2,3,4604.31092554000,712.21002197300,2584000.00002000000,3933499.99988000000
2,3,4608.23660874000,720.84997558600,2586499.99994000000,3933499.99988000000
3,3,578.10173352400,725.20001220700,2589000.00002000000,3933499.99988000000
3,3,304.91773798000,815.21997070300,2664000.00012000000,3933499.99988000000
2,3,4300.51416156000,817.36999511700,2666500.00004000000,3933499.99988000000
2,3,4570.37644196000,1019.78997803000,2704000.00001000000,3933499.99988000000
2,3,3707.13091826000,1010.40002441000,2729000.00004000000,3933499.99988000000
3,3,563.64097050400,1029.15002441000,2741499.99998000000,3933499.99988000000
2,3,4842.47754966000,1031.58996582000,2743999.99990000000,3933499.99988000000
5,5,1449.38700181000,868.89001464800,2836499.99994000000,3933499.99988000000
2,5,6284.13913891000,868.89001464800,2839000.00002000000,3933499.99988000000
3,3,989.41817662000,850.15002441400,2884000.00008000000,3933499.99988000000
3,6,7734.04437448000,845.90002441400,2886500.00000000000,3933499.99988000000
3,6,1184.54733955000,845.90002441400,2888999.99992000000,3933499.99988000000
3,3,2622.20404383000,881.69000244100,2911500.00003000000,3933499.99988000000
3,3,160.27654386600,903.22998046900,2918999.99996000000,3933499.99988000000
2,3,3091.36006508000,903.22998046900,2921499.99988000000,3933499.99988000000
4,4,654.59360148100,796.83001709000,3023999.99994000000,3933499.99988000000
4,4,2761.88492571000,793.17999267600,3026500.00002000000,3933499.99988000000
4,4,489.32352627000,777.38000488300,3068999.99999000000,3933499.99988000000
4,4,3677.72634673000,774.38000488300,3071500.00008000000,3933499.99988000000
5,5,297.83760842300,759.15997314500,3094000.00003000000,3933499.99988000000
5,5,3673.80883461000,759.15997314500,3096499.99995000000,3933499.99988000000
5,5,8.40991909349,768.42999267600,3099000.00003000000,3933499.99988000000
4,4,3038.52256418000,794.90002441400,3141500.00001000000,3933499.99988000000
3,3,44.37411412570,796.65002441400,3154000.00011000000,3933499.99988000000
3,3,4335.94288776000,795.84997558600,3156500.00003000000,3933499.99988000000
3,3,825.46729595400,795.85998535200,3158999.99995000000,3933499.99988000000
2,3,5494.47454568000,866.79998779300,3214000.00002000000,3933499.99988000000
3,3,2170.44322042000,865.44000244100,3216500.00011000000,3933499.99988000000
3,3,3825.70911713000,863.15002441400,3219000.00003000000,3933499.99988000000
3,3,639.50838796000,863.34997558600,3221499.99995000000,3933499.99988000000
3,3,253.50656061100,848.67999267600,3239000.00005000000,3933499.99988000000
3,3,3534.65454710000,848.15002441400,3241499.99997000000,3933499.99988000000
3,3,1417.27513888000,848.54998779300,3243999.99990000000,3933499.99988000000
2,4,5022.47357583000,738.94000244100,3283999.99995000000,3933499.99988000000
4,4,920.71486651100,908.90002441400,3358999.99988000000,3933499.99988000000
4,4,3227.73558590000,905.67999267600,3361499.99997000000,3933499.99988000000
4,4,2445.41199239000,905.67999267600,3371499.99998000000,3933499.99988000000
4,4,804.05307526500,905.67999267600,3374000.00007000000,3933499.99988000000
4,4,2894.51802333000,781.17999267600,3418999.99996000000,3933499.99988000000
4,4,1738.48494596000,786.51000976600,3421499.99988000000,3933499.99988000000
3,3,213.64553652300,678.91998291000,3441499.99991000000,3933499.99988000000
3,3,2644.39678144000,678.96997070300,3443999.99999000000,3933499.99988000000
3,3,700.10989677400,608.96002197300,3834000.00001000000,3933499.99988000000
3,3,3429.90992427000,608.96002197300,3836499.99993000000,3933499.99988000000
3,3,3446.30786333000,616.40997314500,3839000.00002000000,3933499.99988000000
3,3,1730.39573580000,622.46002197300,3841500.00010000000,3933499.99988000000
4,4,3243.40780644000,738.19000244100,3908999.99995000000,3933499.99988000000
4,4,5638.82755178000,741.15002441400,3911500.00003000000,3933499.99988000000
4,4,1619.28530204000,746.10998535200,3914000.00012000000,3933499.99988000000
4,4,2319.76748423000,714.73999023400,2441499.99991000000,3930999.99996000000
4,4,2412.25466154000,709.14001464800,2444000.00000000000,3930999.99996000000
2,4,2451.91567536000,706.09997558600,2446500.00008000000,3930999.99996000000
4,4,2999.54437851000,655.70001220700,2516500.00001000000,3930999.99996000000
4,4,965.51013249400,652.83001709000,2519000.00010000000,3930999.99996000000
8,8,3271.83857611000,629.84002685500,2533999.99995000000,3930999.99996000000
4,8,3850.08671502000,629.92999267600,2536500.00004000000,3930999.99996000000
5,5,519.05186781800,630.96997070300,2539000.00012000000,3930999.99996000000
5,5,3158.02393370000,630.96997070300,2541500.00004000000,3930999.99996000000
2,3,3972.34275095000,705.91998291000,2581500.00009000000,3930999.99996000000
2,3,4915.07172616000,725.20001220700,2589000.00002000000,3930999.99996000000
3,3,3380.28933727000,731.40002441400,2591500.00011000000,3930999.99996000000
3,3,3121.34570223000,744.09997558600,2594000.00003000000,3930999.99996000000
3,3,2826.55008652000,752.65002441400,2596499.99995000000,3930999.99996000000
3,3,987.81114546500,768.64001464800,2599000.00004000000,3930999.99996000000
3,3,2462.27581251000,818.92999267600,2666500.00004000000,3930999.99996000000
3,3,1412.55400921000,831.50000000000,2668999.99996000000,3930999.99996000000
3,3,1825.52212023000,1005.84002686000,2704000.00001000000,3930999.99996000000
3,3,1258.46387613000,1000.04998779000,2706500.00009000000,3930999.99996000000
3,3,2652.13703020000,990.71002197300,2729000.00004000000,3930999.99996000000
2,3,3566.04263649000,1018.53002930000,2741499.99998000000,3930999.99996000000
5,5,5970.04625920000,868.78997802700,2839000.00002000000,3930999.99996000000
5,5,606.99618530000,868.86999511700,2841500.00011000000,3930999.99996000000
3,3,1169.59550285000,845.90002441400,2886500.00000000000,3930999.99996000000
3,6,4862.19628744000,845.90002441400,2888999.99992000000,3930999.99996000000
3,4,3735.03239378000,877.30999755900,2911500.00003000000,3930999.99996000000
3,3,2758.00962762000,880.42999267600,2914000.00012000000,3930999.99996000000
3,3,2584.28604125000,883.11999511700,2916500.00004000000,3930999.99996000000
3,3,2516.32351478000,886.65002441400,2918999.99996000000,3930999.99996000000
4,4,1599.84054990000,790.82000732400,3026500.00002000000,3930999.99996000000
4,4,3263.79018479000,788.58001709000,3029000.00011000000,3930999.99996000000
4,4,388.76931275800,772.13000488300,3071500.00008000000,3930999.99996000000
4,4,3021.47680646000,768.10998535200,3074000.00000000000,3930999.99996000000
5,5,2544.06900795000,759.15997314500,3094000.00003000000,3930999.99996000000
3,4,2931.23026369000,795.84997558600,3141500.00001000000,3930999.99996000000
3,3,3712.48100840000,795.84997558600,3154000.00011000000,3930999.99996000000
3,3,932.28495443800,865.30999755900,3216500.00011000000,3930999.99996000000
3,3,88.65246388960,863.07000732400,3219000.00003000000,3930999.99996000000
3,3,3360.15675941000,861.95001220700,3221499.99995000000,3930999.99996000000
3,3,2742.96168428000,848.42999267600,3243999.99990000000,3930999.99996000000
4,4,2210.70602726000,738.94000244100,3281500.00003000000,3930999.99996000000
2,4,3356.14355275000,738.94000244100,3283999.99995000000,3930999.99996000000
4,4,1698.70519978000,908.79998779300,3356499.99996000000,3930999.99996000000
4,4,2111.29659020000,908.79998779300,3358999.99988000000,3930999.99996000000
4,4,464.43120545600,775.91998291000,3416500.00004000000,3930999.99996000000
4,4,2286.05084812000,775.90002441400,3418999.99996000000,3930999.99996000000
2,3,4908.07529095000,682.59002685500,3438999.99999000000,3930999.99996000000
3,3,3196.77479730000,678.65997314500,3441499.99991000000,3930999.99996000000
3,3,4025.59948959000,585.78997802700,3824000.00000000000,3930999.99996000000
3,3,4912.70829264000,589.29998779300,3826499.99992000000,3930999.99996000000
3,3,5379.31525368000,595.88000488300,3829000.00000000000,3930999.99996000000
3,3,6738.33737643000,602.21997070300,3831500.00009000000,3930999.99996000000
3,3,2735.29420609000,605.71997070300,3834000.00001000000,3930999.99996000000
4,4,3074.26018945000,752.41998291000,3914000.00012000000,3930999.99996000000
4,4,5449.72688799000,754.03002929700,3916500.00004000000,3930999.99996000000
4,4,255.12748079000,758.40997314500,3918999.99996000000,3930999.99996000000
4,4,1298.88527332000,710.09002685500,2444000.00000000000,3928500.00004000000
2,4,5037.98191064000,698.71997070300,2446500.00008000000,3928500.00004000000
